Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Poland,POL,2000,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.34
Poland,POL,1995,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.17
Poland,POL,1990,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,1.73
Poland,POL,1985,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,1.68
Poland,POL,1980,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.17
Poland,POL,1975,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,3.06
Poland,POL,1970,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,3.91
Poland,POL,2010,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.13
Poland,POL,2005,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.1
Poland,POL,2000,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.33
Poland,POL,1995,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.31
Poland,POL,1990,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.23
Poland,POL,1985,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.23
Poland,POL,1980,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.2
Poland,POL,1975,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.2
Poland,POL,1970,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.2
Poland,POL,2010,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.15
Poland,POL,2005,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.16
Poland,POL,2000,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.39
Poland,POL,1995,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.43
Poland,POL,1990,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.25
Poland,POL,1985,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.25
Poland,POL,1980,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.2
Poland,POL,1975,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.2
Poland,POL,1970,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.3
Poland,POL,2010,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.1
Poland,POL,2005,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.23
Poland,POL,2000,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.31
Poland,POL,1995,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.32
Poland,POL,1990,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.23
Poland,POL,1985,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.22
Poland,POL,1980,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.2
Poland,POL,1975,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.2
Poland,POL,1970,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.3
Poland,POL,2010,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.16
Poland,POL,2005,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.3
Poland,POL,2000,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.43
Poland,POL,1995,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.4
Poland,POL,1990,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.25
Poland,POL,1985,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.23
Poland,POL,1980,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.2
Poland,POL,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.25
Poland,POL,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.3
Poland,POL,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,0.37
Poland,POL,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.53
Poland,POL,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,3.56
Poland,POL,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,3.29
Poland,POL,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.5
Poland,POL,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,2.68
Poland,POL,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,3.7
Poland,POL,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,5.08
Poland,POL,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,7
Poland,POL,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0.29
Poland,POL,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.2
Poland,POL,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2.87
Poland,POL,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2.59
Poland,POL,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2.04
Poland,POL,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.95
Poland,POL,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2.8
Poland,POL,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,3.77
Poland,POL,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,5.2
Poland,POL,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.15
Poland,POL,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.22
Poland,POL,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.4
Poland,POL,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.38
Poland,POL,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.23
Poland,POL,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.24
Poland,POL,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.2
Poland,POL,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.35
Poland,POL,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.3
Poland,POL,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.23
Poland,POL,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.29
Poland,POL,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.53
Poland,POL,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.42
Poland,POL,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.25
Poland,POL,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.24
Poland,POL,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.2
Poland,POL,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.35
Poland,POL,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.3
Poland,POL,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.15
Poland,POL,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.26
Poland,POL,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.51
Poland,POL,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.38
Poland,POL,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.27
Poland,POL,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.24
Poland,POL,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.4
Poland,POL,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.35
Poland,POL,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.9
Poland,POL,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.17
Poland,POL,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.33
Poland,POL,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.56
Poland,POL,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.42
Poland,POL,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.27
Poland,POL,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.24
Poland,POL,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.4
Poland,POL,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.35
Poland,POL,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.8
Poland,POL,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.15
Poland,POL,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.3
Poland,POL,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.51
Poland,POL,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.65
Poland,POL,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.27
Poland,POL,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.48
Poland,POL,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.4
Poland,POL,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.9
Poland,POL,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.9
Poland,POL,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.17
Poland,POL,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.33
Poland,POL,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.56
Poland,POL,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.63
Poland,POL,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.27
Poland,POL,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.45
Poland,POL,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.4
Poland,POL,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.8
Poland,POL,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.8
Poland,POL,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.12
Poland,POL,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.3
Poland,POL,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.98
Poland,POL,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.65
Poland,POL,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.55
Poland,POL,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.48
Poland,POL,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.9
Poland,POL,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.9
Poland,POL,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.5
Poland,POL,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.13
Poland,POL,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.33
Poland,POL,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.94
Poland,POL,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.63
Poland,POL,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.49
Poland,POL,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.45
Poland,POL,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.8
Poland,POL,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.8
Poland,POL,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.3
Poland,POL,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.12
Poland,POL,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.5
Poland,POL,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.98
Poland,POL,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.65
Poland,POL,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.55
Poland,POL,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.33
Poland,POL,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.9
Poland,POL,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.88
Poland,POL,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.5
Poland,POL,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.13
Poland,POL,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.5
Poland,POL,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.94
Poland,POL,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.49
Poland,POL,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.49
Poland,POL,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.1
Poland,POL,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.8
Poland,POL,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.57
Poland,POL,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.3
Poland,POL,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.1
Poland,POL,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.5
Poland,POL,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.6
Poland,POL,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.23
Poland,POL,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.7
Poland,POL,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.33
Poland,POL,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.2
Poland,POL,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.88
Poland,POL,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,7.8
Poland,POL,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.12
Poland,POL,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.5
Poland,POL,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.33
Poland,POL,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.03
Poland,POL,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.36
Poland,POL,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.1
Poland,POL,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.8
Poland,POL,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.57
Poland,POL,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,6.1
Poland,POL,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.1
Poland,POL,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.35
Poland,POL,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,3.66
Poland,POL,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,6.33
Poland,POL,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.7
Poland,POL,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,5.41
Poland,POL,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.2
Poland,POL,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,12.01
Poland,POL,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,7.8
Poland,POL,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.12
Poland,POL,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.19
Poland,POL,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,3.34
Poland,POL,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,5.62
Poland,POL,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.36
Poland,POL,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,4.38
Poland,POL,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.8
Poland,POL,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,9.66
Poland,POL,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,6.1
Poland,POL,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2461
Poland,POL,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2918
Poland,POL,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3366
Poland,POL,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3216
Poland,POL,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2848
Poland,POL,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2509
Poland,POL,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2773
Poland,POL,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3422
Poland,POL,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3466
Poland,POL,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1201
Poland,POL,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1424
Poland,POL,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1648
Poland,POL,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1574
Poland,POL,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1392
Poland,POL,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1227
Poland,POL,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1348
Poland,POL,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1676
Poland,POL,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1701
Poland,POL,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,32711
Poland,POL,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,32236
Poland,POL,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,31222
Poland,POL,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,29797
Poland,POL,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,28537
Poland,POL,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,27703
Poland,POL,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,26946
Poland,POL,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,25842
Poland,POL,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,23855
Poland,POL,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,17033
Poland,POL,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,16780
Poland,POL,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,16252
Poland,POL,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,15515
Poland,POL,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,14859
Poland,POL,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,14421
Poland,POL,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,14025
Poland,POL,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,13480
Poland,POL,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,12497
Poland,POL,2010,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2905
Poland,POL,2005,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3349
Poland,POL,2000,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3198
Poland,POL,1995,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2826
Poland,POL,1990,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2467
