Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sweden,SWE,2016,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,13.5
Sweden,SWE,2015,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,13.2
Sweden,SWE,2014,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.9
Sweden,SWE,2013,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.6
Sweden,SWE,2012,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.4
Sweden,SWE,2011,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.2
Sweden,SWE,2010,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.1
Sweden,SWE,2009,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.1
Sweden,SWE,2008,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.1
Sweden,SWE,2007,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.1
Sweden,SWE,2006,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.1
Sweden,SWE,2005,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.1
Sweden,SWE,2004,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.1
Sweden,SWE,2003,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.2
Sweden,SWE,2002,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.2
Sweden,SWE,2001,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.3
Sweden,SWE,2000,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.4
Sweden,SWE,2019,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,13.4
Sweden,SWE,2018,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,13
Sweden,SWE,2017,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,12.7
Sweden,SWE,2016,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,12.3
Sweden,SWE,2015,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,12
Sweden,SWE,2014,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.8
Sweden,SWE,2013,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.6
Sweden,SWE,2012,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.5
Sweden,SWE,2011,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.4
Sweden,SWE,2010,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.4
Sweden,SWE,2009,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.4
Sweden,SWE,2008,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.5
Sweden,SWE,2007,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.5
Sweden,SWE,2006,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.6
Sweden,SWE,2005,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.7
Sweden,SWE,2004,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.8
Sweden,SWE,2003,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,11.9
Sweden,SWE,2002,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,12
Sweden,SWE,2001,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,12.2
Sweden,SWE,2000,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,12.4
Sweden,SWE,2019,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,5.91546177237149
Sweden,SWE,2015,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,5.8738291247966
Sweden,SWE,2010,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,4.53888243821254
Sweden,SWE,2000,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,5.45654423778474
Sweden,SWE,2021,Number of infant deaths,SH.DTH.IMRT,227
Sweden,SWE,2020,Number of infant deaths,SH.DTH.IMRT,236
Sweden,SWE,2019,Number of infant deaths,SH.DTH.IMRT,246
Sweden,SWE,2018,Number of infant deaths,SH.DTH.IMRT,254
Sweden,SWE,2017,Number of infant deaths,SH.DTH.IMRT,263
Sweden,SWE,2016,Number of infant deaths,SH.DTH.IMRT,268
Sweden,SWE,2015,Number of infant deaths,SH.DTH.IMRT,270
Sweden,SWE,2014,Number of infant deaths,SH.DTH.IMRT,272
Sweden,SWE,2013,Number of infant deaths,SH.DTH.IMRT,272
Sweden,SWE,2012,Number of infant deaths,SH.DTH.IMRT,273
Sweden,SWE,2011,Number of infant deaths,SH.DTH.IMRT,279
Sweden,SWE,2010,Number of infant deaths,SH.DTH.IMRT,283
Sweden,SWE,2009,Number of infant deaths,SH.DTH.IMRT,283
Sweden,SWE,2008,Number of infant deaths,SH.DTH.IMRT,286
Sweden,SWE,2007,Number of infant deaths,SH.DTH.IMRT,291
Sweden,SWE,2006,Number of infant deaths,SH.DTH.IMRT,295
Sweden,SWE,2005,Number of infant deaths,SH.DTH.IMRT,300
Sweden,SWE,2004,Number of infant deaths,SH.DTH.IMRT,308
Sweden,SWE,2003,Number of infant deaths,SH.DTH.IMRT,312
Sweden,SWE,2002,Number of infant deaths,SH.DTH.IMRT,308
Sweden,SWE,2001,Number of infant deaths,SH.DTH.IMRT,305
Sweden,SWE,2000,Number of infant deaths,SH.DTH.IMRT,303
Sweden,SWE,1999,Number of infant deaths,SH.DTH.IMRT,304
Sweden,SWE,1998,Number of infant deaths,SH.DTH.IMRT,314
Sweden,SWE,1997,Number of infant deaths,SH.DTH.IMRT,334
Sweden,SWE,1996,Number of infant deaths,SH.DTH.IMRT,372
Sweden,SWE,1995,Number of infant deaths,SH.DTH.IMRT,428
Sweden,SWE,1994,Number of infant deaths,SH.DTH.IMRT,496
Sweden,SWE,1993,Number of infant deaths,SH.DTH.IMRT,567
Sweden,SWE,1992,Number of infant deaths,SH.DTH.IMRT,631
Sweden,SWE,1991,Number of infant deaths,SH.DTH.IMRT,681
Sweden,SWE,1990,Number of infant deaths,SH.DTH.IMRT,700
Sweden,SWE,1989,Number of infant deaths,SH.DTH.IMRT,692
Sweden,SWE,1988,Number of infant deaths,SH.DTH.IMRT,672
Sweden,SWE,1987,Number of infant deaths,SH.DTH.IMRT,650
Sweden,SWE,1986,Number of infant deaths,SH.DTH.IMRT,637
Sweden,SWE,1985,Number of infant deaths,SH.DTH.IMRT,620
Sweden,SWE,1984,Number of infant deaths,SH.DTH.IMRT,606
Sweden,SWE,1983,Number of infant deaths,SH.DTH.IMRT,610
Sweden,SWE,1982,Number of infant deaths,SH.DTH.IMRT,629
Sweden,SWE,1981,Number of infant deaths,SH.DTH.IMRT,660
Sweden,SWE,1980,Number of infant deaths,SH.DTH.IMRT,687
Sweden,SWE,1979,Number of infant deaths,SH.DTH.IMRT,698
Sweden,SWE,1978,Number of infant deaths,SH.DTH.IMRT,723
Sweden,SWE,1977,Number of infant deaths,SH.DTH.IMRT,774
Sweden,SWE,1976,Number of infant deaths,SH.DTH.IMRT,843
Sweden,SWE,1975,Number of infant deaths,SH.DTH.IMRT,939
Sweden,SWE,1974,Number of infant deaths,SH.DTH.IMRT,1021
Sweden,SWE,1973,Number of infant deaths,SH.DTH.IMRT,1090
Sweden,SWE,1972,Number of infant deaths,SH.DTH.IMRT,1173
Sweden,SWE,1971,Number of infant deaths,SH.DTH.IMRT,1218
Sweden,SWE,1970,Number of infant deaths,SH.DTH.IMRT,1233
Sweden,SWE,1969,Number of infant deaths,SH.DTH.IMRT,1295
Sweden,SWE,1968,Number of infant deaths,SH.DTH.IMRT,1421
Sweden,SWE,1967,Number of infant deaths,SH.DTH.IMRT,1537
Sweden,SWE,1966,Number of infant deaths,SH.DTH.IMRT,1610
Sweden,SWE,1965,Number of infant deaths,SH.DTH.IMRT,1672
Sweden,SWE,1964,Number of infant deaths,SH.DTH.IMRT,1678
Sweden,SWE,1963,Number of infant deaths,SH.DTH.IMRT,1639
Sweden,SWE,1962,Number of infant deaths,SH.DTH.IMRT,1630
Sweden,SWE,1961,Number of infant deaths,SH.DTH.IMRT,1632
Sweden,SWE,1960,Number of infant deaths,SH.DTH.IMRT,1666
Sweden,SWE,2019,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.03745873904773
Sweden,SWE,2015,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.15931446589109
Sweden,SWE,2010,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.82245509216902
Sweden,SWE,2000,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.43036563268548
Sweden,SWE,2021,Number of under-five deaths,SH.DTH.MORT,279
Sweden,SWE,2020,Number of under-five deaths,SH.DTH.MORT,289
Sweden,SWE,2019,Number of under-five deaths,SH.DTH.MORT,301
Sweden,SWE,2018,Number of under-five deaths,SH.DTH.MORT,310
Sweden,SWE,2017,Number of under-five deaths,SH.DTH.MORT,320
Sweden,SWE,2016,Number of under-five deaths,SH.DTH.MORT,326
Sweden,SWE,2015,Number of under-five deaths,SH.DTH.MORT,329
Sweden,SWE,2014,Number of under-five deaths,SH.DTH.MORT,331
Sweden,SWE,2013,Number of under-five deaths,SH.DTH.MORT,331
Sweden,SWE,2012,Number of under-five deaths,SH.DTH.MORT,332
Sweden,SWE,2011,Number of under-five deaths,SH.DTH.MORT,338
Sweden,SWE,2010,Number of under-five deaths,SH.DTH.MORT,342
Sweden,SWE,2009,Number of under-five deaths,SH.DTH.MORT,341
Sweden,SWE,2008,Number of under-five deaths,SH.DTH.MORT,344
Sweden,SWE,2007,Number of under-five deaths,SH.DTH.MORT,350
Sweden,SWE,2006,Number of under-five deaths,SH.DTH.MORT,354
Sweden,SWE,2005,Number of under-five deaths,SH.DTH.MORT,360
Sweden,SWE,2004,Number of under-five deaths,SH.DTH.MORT,368
Sweden,SWE,2003,Number of under-five deaths,SH.DTH.MORT,372
Sweden,SWE,2002,Number of under-five deaths,SH.DTH.MORT,369
Sweden,SWE,2001,Number of under-five deaths,SH.DTH.MORT,367
Sweden,SWE,2000,Number of under-five deaths,SH.DTH.MORT,367
Sweden,SWE,1999,Number of under-five deaths,SH.DTH.MORT,372
Sweden,SWE,1998,Number of under-five deaths,SH.DTH.MORT,386
Sweden,SWE,1997,Number of under-five deaths,SH.DTH.MORT,413
Sweden,SWE,1996,Number of under-five deaths,SH.DTH.MORT,459
Sweden,SWE,1995,Number of under-five deaths,SH.DTH.MORT,523
Sweden,SWE,1994,Number of under-five deaths,SH.DTH.MORT,599
Sweden,SWE,1993,Number of under-five deaths,SH.DTH.MORT,677
Sweden,SWE,1992,Number of under-five deaths,SH.DTH.MORT,747
Sweden,SWE,1991,Number of under-five deaths,SH.DTH.MORT,800
Sweden,SWE,1990,Number of under-five deaths,SH.DTH.MORT,819
Sweden,SWE,1989,Number of under-five deaths,SH.DTH.MORT,810
Sweden,SWE,1988,Number of under-five deaths,SH.DTH.MORT,787
Sweden,SWE,1987,Number of under-five deaths,SH.DTH.MORT,762
Sweden,SWE,1986,Number of under-five deaths,SH.DTH.MORT,748
Sweden,SWE,1985,Number of under-five deaths,SH.DTH.MORT,731
Sweden,SWE,1984,Number of under-five deaths,SH.DTH.MORT,720
Sweden,SWE,1983,Number of under-five deaths,SH.DTH.MORT,725
Sweden,SWE,1982,Number of under-five deaths,SH.DTH.MORT,747
Sweden,SWE,1981,Number of under-five deaths,SH.DTH.MORT,782
Sweden,SWE,1980,Number of under-five deaths,SH.DTH.MORT,814
Sweden,SWE,1979,Number of under-five deaths,SH.DTH.MORT,833
Sweden,SWE,1978,Number of under-five deaths,SH.DTH.MORT,869
Sweden,SWE,1977,Number of under-five deaths,SH.DTH.MORT,931
Sweden,SWE,1976,Number of under-five deaths,SH.DTH.MORT,1011
Sweden,SWE,1975,Number of under-five deaths,SH.DTH.MORT,1118
Sweden,SWE,1974,Number of under-five deaths,SH.DTH.MORT,1210
Sweden,SWE,1973,Number of under-five deaths,SH.DTH.MORT,1291
Sweden,SWE,1972,Number of under-five deaths,SH.DTH.MORT,1387
Sweden,SWE,1971,Number of under-five deaths,SH.DTH.MORT,1448
Sweden,SWE,1970,Number of under-five deaths,SH.DTH.MORT,1481
Sweden,SWE,1969,Number of under-five deaths,SH.DTH.MORT,1559
Sweden,SWE,1968,Number of under-five deaths,SH.DTH.MORT,1696
Sweden,SWE,1967,Number of under-five deaths,SH.DTH.MORT,1816
Sweden,SWE,1966,Number of under-five deaths,SH.DTH.MORT,1891
Sweden,SWE,1965,Number of under-five deaths,SH.DTH.MORT,1954
Sweden,SWE,1964,Number of under-five deaths,SH.DTH.MORT,1966
Sweden,SWE,1963,Number of under-five deaths,SH.DTH.MORT,1939
Sweden,SWE,1962,Number of under-five deaths,SH.DTH.MORT,1945
Sweden,SWE,1961,Number of under-five deaths,SH.DTH.MORT,1963
Sweden,SWE,1960,Number of under-five deaths,SH.DTH.MORT,2010
Sweden,SWE,2019,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,89.0470759204382
Sweden,SWE,2015,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,88.9668585102809
Sweden,SWE,2010,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,90.6386642834919
Sweden,SWE,2000,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,90.1130865690947
Sweden,SWE,2021,Number of neonatal deaths,SH.DTH.NMRT,153
Sweden,SWE,2020,Number of neonatal deaths,SH.DTH.NMRT,157
Sweden,SWE,2019,Number of neonatal deaths,SH.DTH.NMRT,164
Sweden,SWE,2018,Number of neonatal deaths,SH.DTH.NMRT,170
Sweden,SWE,2017,Number of neonatal deaths,SH.DTH.NMRT,175
Sweden,SWE,2016,Number of neonatal deaths,SH.DTH.NMRT,182
Sweden,SWE,2015,Number of neonatal deaths,SH.DTH.NMRT,182
Sweden,SWE,2014,Number of neonatal deaths,SH.DTH.NMRT,183
Sweden,SWE,2013,Number of neonatal deaths,SH.DTH.NMRT,180
Sweden,SWE,2012,Number of neonatal deaths,SH.DTH.NMRT,179
Sweden,SWE,2011,Number of neonatal deaths,SH.DTH.NMRT,178
Sweden,SWE,2010,Number of neonatal deaths,SH.DTH.NMRT,184
Sweden,SWE,2009,Number of neonatal deaths,SH.DTH.NMRT,182
Sweden,SWE,2008,Number of neonatal deaths,SH.DTH.NMRT,184
Sweden,SWE,2007,Number of neonatal deaths,SH.DTH.NMRT,189
Sweden,SWE,2006,Number of neonatal deaths,SH.DTH.NMRT,194
Sweden,SWE,2005,Number of neonatal deaths,SH.DTH.NMRT,195
Sweden,SWE,2004,Number of neonatal deaths,SH.DTH.NMRT,204
Sweden,SWE,2003,Number of neonatal deaths,SH.DTH.NMRT,210
Sweden,SWE,2002,Number of neonatal deaths,SH.DTH.NMRT,212
Sweden,SWE,2001,Number of neonatal deaths,SH.DTH.NMRT,208
Sweden,SWE,2000,Number of neonatal deaths,SH.DTH.NMRT,208
Sweden,SWE,1999,Number of neonatal deaths,SH.DTH.NMRT,205
Sweden,SWE,1998,Number of neonatal deaths,SH.DTH.NMRT,209
Sweden,SWE,1997,Number of neonatal deaths,SH.DTH.NMRT,219
Sweden,SWE,1996,Number of neonatal deaths,SH.DTH.NMRT,242
Sweden,SWE,1995,Number of neonatal deaths,SH.DTH.NMRT,277
Sweden,SWE,1994,Number of neonatal deaths,SH.DTH.NMRT,319
Sweden,SWE,1993,Number of neonatal deaths,SH.DTH.NMRT,357
Sweden,SWE,1992,Number of neonatal deaths,SH.DTH.NMRT,390
Sweden,SWE,1991,Number of neonatal deaths,SH.DTH.NMRT,413
Sweden,SWE,1990,Number of neonatal deaths,SH.DTH.NMRT,431
Sweden,SWE,1989,Number of neonatal deaths,SH.DTH.NMRT,424
Sweden,SWE,1988,Number of neonatal deaths,SH.DTH.NMRT,423
Sweden,SWE,1987,Number of neonatal deaths,SH.DTH.NMRT,409
Sweden,SWE,1986,Number of neonatal deaths,SH.DTH.NMRT,408
Sweden,SWE,1985,Number of neonatal deaths,SH.DTH.NMRT,405
Sweden,SWE,1984,Number of neonatal deaths,SH.DTH.NMRT,399
Sweden,SWE,1983,Number of neonatal deaths,SH.DTH.NMRT,404
Sweden,SWE,1982,Number of neonatal deaths,SH.DTH.NMRT,422
Sweden,SWE,1981,Number of neonatal deaths,SH.DTH.NMRT,446
Sweden,SWE,1980,Number of neonatal deaths,SH.DTH.NMRT,478
Sweden,SWE,1979,Number of neonatal deaths,SH.DTH.NMRT,498
Sweden,SWE,1978,Number of neonatal deaths,SH.DTH.NMRT,514
Sweden,SWE,1977,Number of neonatal deaths,SH.DTH.NMRT,563
Sweden,SWE,1976,Number of neonatal deaths,SH.DTH.NMRT,620
Sweden,SWE,1975,Number of neonatal deaths,SH.DTH.NMRT,703
Sweden,SWE,1974,Number of neonatal deaths,SH.DTH.NMRT,805
Sweden,SWE,1973,Number of neonatal deaths,SH.DTH.NMRT,861
Sweden,SWE,1972,Number of neonatal deaths,SH.DTH.NMRT,941
Sweden,SWE,1971,Number of neonatal deaths,SH.DTH.NMRT,1009
Sweden,SWE,1970,Number of neonatal deaths,SH.DTH.NMRT,1023
Sweden,SWE,1969,Number of neonatal deaths,SH.DTH.NMRT,1041
Sweden,SWE,1968,Number of neonatal deaths,SH.DTH.NMRT,1129
Sweden,SWE,1967,Number of neonatal deaths,SH.DTH.NMRT,1240
Sweden,SWE,1966,Number of neonatal deaths,SH.DTH.NMRT,1293
Sweden,SWE,1965,Number of neonatal deaths,SH.DTH.NMRT,1328
Sweden,SWE,1964,Number of neonatal deaths,SH.DTH.NMRT,1375
Sweden,SWE,1963,Number of neonatal deaths,SH.DTH.NMRT,1334
Sweden,SWE,1962,Number of neonatal deaths,SH.DTH.NMRT,1321
Sweden,SWE,1961,Number of neonatal deaths,SH.DTH.NMRT,1325
Sweden,SWE,2021,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,30.1
Sweden,SWE,2020,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,30
Sweden,SWE,2019,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,30
Sweden,SWE,2018,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.9
Sweden,SWE,2017,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.8
Sweden,SWE,2016,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.7
Sweden,SWE,2015,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.6
Sweden,SWE,2014,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.6
Sweden,SWE,2013,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.5
Sweden,SWE,2012,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.4
Sweden,SWE,2011,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.3
Sweden,SWE,2010,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29.2
Sweden,SWE,2009,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,29
Sweden,SWE,2008,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,28.9
Sweden,SWE,2007,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,28.7
Sweden,SWE,2006,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,28.5
Sweden,SWE,2005,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,28.2
Sweden,SWE,2004,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,27.9
Sweden,SWE,2003,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,27.6
Sweden,SWE,2002,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,27.3
Sweden,SWE,2001,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,27.1
Sweden,SWE,2000,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,26.9
Sweden,SWE,1999,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,26.7
Sweden,SWE,1998,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,26.6
Sweden,SWE,1997,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,26.3
Sweden,SWE,1996,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,26.1
Sweden,SWE,1995,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,25.9
Sweden,SWE,1994,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,25.7
Sweden,SWE,1993,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,25.5
Sweden,SWE,1992,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,25.3
Sweden,SWE,1991,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,25.1
Sweden,SWE,1990,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,25
Sweden,SWE,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.5
