Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,0.9
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 15-19 with no education,BAR.NOED.1519.ZS,0.23
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,3.77
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,1.21
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,1.51
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,1.89
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,2.28
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,2.07
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,2.17
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,2.3
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,3.57
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,1.2
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,1.4
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,1.8
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.28
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.02
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.16
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.32
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,2.9
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.21
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.77
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.34
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.28
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.26
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.32
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.44
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,2.6
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.21
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.48
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,1.26
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.9
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.91
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.96
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.45
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,2.9
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.77
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1.34
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1.28
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1.26
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1.33
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.55
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1.62
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,2.6
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.48
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,1.26
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.9
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.91
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.96
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.57
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,1.03
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,3.91
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.37
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.7
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.89
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,2.06
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,2.2
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,2.43
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,2.75
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,3.73
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.38
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.61
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.75
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.96
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2.23
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2.52
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2.86
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,2.92
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.94
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.22
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.4
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.56
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.64
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.54
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.98
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,2.61
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.77
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.77
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.72
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.77
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.68
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.21
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.67
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,2.62
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.87
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.11
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.3
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.72
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.46
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.81
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.83
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,2.52
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.82
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.77
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.85
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.77
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1.36
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1.69
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1.76
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,3.32
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.87
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.08
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.78
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.4
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.66
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,2.1
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.83
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.82
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.82
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.91
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.84
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1.49
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1.71
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.07
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1.76
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,3.83
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.89
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.84
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.35
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.54
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,2.32
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,2.14
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.87
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,3.52
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.97
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.91
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.6
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.73
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,2.33
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,2.12
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,2.08
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,3.83
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.89
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.3
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.43
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,2.52
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,2.4
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,2.22
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.87
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,3.52
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.97
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.69
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.75
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,2.55
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,2.42
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,2.41
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,2.08
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,3.92
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.26
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.34
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.69
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.63
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.51
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.87
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.66
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,4.03
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.77
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.76
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.74
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.68
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.69
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.09
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,3.82
Netherlands,NLD,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,4.02
Netherlands,NLD,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.26
Netherlands,NLD,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.83
Netherlands,NLD,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.82
Netherlands,NLD,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.76
Netherlands,NLD,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.87
Netherlands,NLD,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.66
Netherlands,NLD,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.66
Netherlands,NLD,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0
Netherlands,NLD,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,4.43
Netherlands,NLD,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.77
Netherlands,NLD,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.9
Netherlands,NLD,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.9
Netherlands,NLD,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.93
Netherlands,NLD,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.09
Netherlands,NLD,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,3.82
Netherlands,NLD,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,3.82
Netherlands,NLD,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1021
Netherlands,NLD,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,978
Netherlands,NLD,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,916
Netherlands,NLD,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,923
Netherlands,NLD,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1078
Netherlands,NLD,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1232
Netherlands,NLD,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1255
Netherlands,NLD,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1172
Netherlands,NLD,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1111
Netherlands,NLD,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,499
Netherlands,NLD,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,479
Netherlands,NLD,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,448
Netherlands,NLD,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,451
Netherlands,NLD,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,528
Netherlands,NLD,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,602
Netherlands,NLD,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,613
Netherlands,NLD,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,573
Netherlands,NLD,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,542
Netherlands,NLD,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,13722
Netherlands,NLD,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,13332
Netherlands,NLD,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,12960
Netherlands,NLD,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,12615
Netherlands,NLD,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,12227
Netherlands,NLD,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,11672
Netherlands,NLD,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,10989
Netherlands,NLD,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,10205
Netherlands,NLD,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,9481
Netherlands,NLD,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,6949
